,0.75566
,0.66361
,0.47952
,0.2181
,-0.087497
,-0.40414
,-0.61033
,-0.68397
,-0.70974
,-0.72447
,-0.73919
,-0.80547
,-0.90488
,-0.87174
,-0.82388
,-0.82388
,-0.85333
,-0.87543
,-0.81283
,-0.4741
,-0.058042
,0.35801
,0.78511
,1.1938
,1.5694
,1.7976
,1.8087
,1.6577
,1.3779
,1.0208
,0.63784
,0.24387
,-0.13168
,-0.4336
,-0.5551
,-0.61033
,-0.62874
,-0.63978
,-0.89015
,-1.2547
,-1.4277
,-1.2694
,-1.008
,-0.88279
,-0.92697
,-0.97115
,-0.92697
,-0.5956
,-0.17586
,0.24387
,0.66729
,1.0907
,1.5104
,1.8934
,2.0259
,1.7976
,1.4405
,1.0428
,0.64152
,0.24756
,-0.13536
,-0.41887
,-0.53301
,-0.59192
,-0.60665
,-0.62137
,-0.9012
,-1.2694
,-1.3835
,-1.1626
,-0.92329
,-0.91961
,-0.98588
,-0.99325
,-0.79811
,-0.3931
,0.02296
,0.44638
,0.87348
,1.3006
,1.7166
,2.0517
,1.9633
,1.6025
,1.2049
,0.80721
,0.40956
,0.015596
,-0.31209
,-0.47042
,-0.53301
,-0.54774
,-0.55878
,-0.75024
,-1.1332
,-1.3762
,-1.1958
,-0.94906
,-0.93802
,-1.0043
,-1.0153
,-0.80915
,-0.40414
,0.015596
,0.43533
,0.86612
,1.2785
,1.6982
,2.0443
,1.9376
,1.5694
,1.1754
,0.77775
,0.3801
,-0.013859
,-0.3305
,-0.46673
,-0.51828
,-0.5146
,-0.5146
,-0.77601
,-1.1773
,-1.5087
,-1.424
,-1.1074
,-0.94538
,-0.98588
,-1.0522
,-1.0153
,-0.66924
,-0.25318
,0.17392
,0.59734
,1.0208
,1.4479
,1.8676
,2.2431
,2.1621
,1.7829
,1.3779
,0.97657
,0.57525
,0.19233
,-0.10591
,-0.21636
,-0.27159
,-0.30105
,-0.35259
,-0.58087
,-0.97484
,-1.3467
,-1.2547
,-1.0411
,-1.1332
,-1.251
,-1.2105
,-0.84229
,-0.41887
,0.0008683
,0.42429
,0.84034
,1.2711
,1.6909
,1.7792
,1.4184
,1.0208
,0.61943
,0.23283
,-0.094861
,-0.26055
,-0.32682
,-0.35628
,-0.38573
,-0.54037
,-0.92329
,-1.3062
,-1.262
,-1.0117
,-1.0301
,-1.1037
,-1.1111
,-0.85702
,-0.44464
,-0.021223
,0.39851
,0.82562
,1.249
,1.6761
,2.0885
,2.2431
,1.9339
,1.5362
,1.1312
,0.73357
,0.33592
,-0.035951
,-0.25687
,-0.31946
,-0.33787
,-0.35628
,-0.45937
,-0.82388
,-1.2252
,-1.5897
,-1.5087
,-1.1626
,-1.0264
,-1.1147
,-1.1737
,-1.089
,-0.71342
,-0.29
,0.1371
,0.55684
,0.98394
,1.4074
,1.8271
,1.9339
,1.5767
,1.1828
,0.78143
,0.38747
,0.011914
,-0.21636
,-0.28632
,-0.32314
,-0.371
,-0.45937
,-0.78338
,-1.1626
,-1.2252
,-0.97852
,-0.90488
,-0.96379
,-1.0227
,-0.9012
,-0.49619
,-0.080134
,0.34329
,0.77039
,1.2012
,1.6283
,2.0517
,2.2726
,1.9486
,1.551
,1.1459
,0.7483
,0.35801
,0.0082321
,-0.17218
,-0.23477
,-0.26055
,-0.28632
,-0.4336
,-0.81283
,-1.2031
,-1.2878
,-1.0301
,-1.0337
,-1.1037
,-1.1037
,-0.90488
,-0.49251
,-0.07277
,0.35065
,0.77407
,1.2012
,1.6283
,2.0406
,2.0701
,1.6835
,1.2822
,0.88821
,0.49056
,0.12605
,-0.080134
,-0.13168
,-0.13904
,-0.17218
,-0.30473
,-0.66187
,-1.0669
,-1.3835
,-1.1958
,-0.99325
,-1.0337
,-1.1147
,-1.1
,-0.76497
,-0.34891
,0.078188
,0.49424
,0.91766
,1.3484
,1.7755
,2.0443
,1.7571
,1.3595
,0.95448
,0.55315
,0.1776
,-0.10223
,-0.19059
,-0.19427
,-0.19427
,-0.26423
,-0.58824
,-0.9822
,-1.3909
,-1.7591
,-1.667
,-1.2952
,-1.1037
,-1.1994
,-1.3062
,-1.2399
,-0.86806
,-0.44464
,-0.013859
,0.40956
,0.84034
,1.2674
,1.6688
,1.5878
,1.1975
,0.79616
,0.40956
,0.048733
,-0.14273
,-0.18323
,-0.19059
,-0.21636
,-0.36732
,-0.74656
,-1.1516
,-1.343
,-1.0853
,-1.0227
,-1.1074
,-1.1663
,-0.99325
,-0.58824
,-0.1685
,0.2586
,0.6857
,1.1128
,1.5325
,1.9633
,2.3205
,2.1216
,1.7277
,1.319
,0.91766
,0.5237
,0.15183
,-0.087497
,-0.15009
,-0.18691
,-0.24214
,-0.34155
,-0.64347
,-1.0411
,-1.3357
,-1.1553
,-0.96379
,-0.99325
,-1.0853
,-1.0779
,-0.73183
,-0.31209
,0.10396
,0.53106
,0.95816
,1.3853
,1.816
,2.1658
,1.956
,1.551
,1.1533
,0.75198
,0.36538
,0.041369
,-0.07277
,-0.080134
,-0.080134
,-0.13536
,-0.40414
,-0.79442
,-1.1994
,-1.4866
,-1.2473
,-1.0227
,-1.0742
,-1.181
,-1.17
,-0.82756
,-0.40782
,0.015596
,0.43533
